timestamp,open,high,low,close,volume
2026-07-26 15:00:00+00:00,64713.0,64827.0,64673.42,64768.0,313.86895
2026-07-26 16:00:00+00:00,64768.0,64940.51,64703.23,64734.17,420.05042
2026-07-26 17:00:00+00:00,64734.17,64794.45,64668.91,64697.2,347.81315
2026-07-26 18:00:00+00:00,64697.21,64769.99,64668.91,64734.38,114.76281
2026-07-26 19:00:00+00:00,64734.39,64753.0,64671.91,64695.52,369.55718
2026-07-26 20:00:00+00:00,64695.52,64703.36,64631.57,64649.04,120.01782
2026-07-26 21:00:00+00:00,64649.04,64924.0,64649.03,64858.02,268.26505
2026-07-26 22:00:00+00:00,64858.03,65502.6,64858.03,65412.68,1331.07392
2026-07-26 23:00:00+00:00,65412.69,65577.0,65273.76,65399.99,630.14927
2026-07-27 00:00:00+00:00,65400.0,65418.81,65065.46,65131.95,465.77387
2026-07-27 01:00:00+00:00,65131.96,65225.75,64892.03,65206.21,478.78723
2026-07-27 02:00:00+00:00,65206.21,65281.64,65118.08,65172.0,475.81825
2026-07-27 03:00:00+00:00,65172.02,65367.73,65161.99,65284.0,519.18282
2026-07-27 04:00:00+00:00,65284.0,65500.0,65242.69,65282.8,331.55981
2026-07-27 05:00:00+00:00,65282.81,65493.38,65282.8,65468.38,284.79372
2026-07-27 06:00:00+00:00,65468.38,65744.6,65404.9,65416.76,867.3473
2026-07-27 07:00:00+00:00,65416.77,65447.02,65217.16,65221.99,1066.09119
2026-07-27 08:00:00+00:00,65221.99,65258.0,65128.85,65162.98,724.97518
2026-07-27 09:00:00+00:00,65162.98,65348.17,65100.0,65262.17,1478.16072
2026-07-27 10:00:00+00:00,65262.18,65432.0,65230.01,65333.35,412.29993
2026-07-27 11:00:00+00:00,65333.35,65333.36,65092.0,65100.79,287.15002
2026-07-27 12:00:00+00:00,65100.79,65255.76,64836.0,65086.0,587.73231
2026-07-27 13:00:00+00:00,65086.0,65718.0,64913.12,65217.37,1076.54142
2026-07-27 14:00:00+00:00,65217.38,65431.9,64459.82,64687.45,1132.47674
2026-07-27 15:00:00+00:00,64687.45,64776.0,64418.01,64554.01,596.28993
2026-07-27 16:00:00+00:00,64554.0,64970.93,64517.78,64898.52,473.37301
2026-07-27 17:00:00+00:00,64898.53,65090.0,64794.37,65019.81,404.49207
2026-07-27 18:00:00+00:00,65019.81,65058.32,64755.67,64878.0,323.26344
2026-07-27 19:00:00+00:00,64878.0,65078.0,64810.9,64984.0,291.82434
2026-07-27 20:00:00+00:00,64983.99,65056.0,64908.01,64960.65,197.69959
2026-07-27 21:00:00+00:00,64960.64,64960.65,64790.28,64821.25,238.07403
2026-07-27 22:00:00+00:00,64821.26,64821.26,63792.0,63792.0,1130.54656
2026-07-27 23:00:00+00:00,63792.01,63940.27,63605.56,63755.86,947.65195
2026-07-28 00:00:00+00:00,63755.86,63827.49,63469.3,63487.88,711.04544
2026-07-28 01:00:00+00:00,63487.88,63529.89,63059.39,63230.83,1245.20979
2026-07-28 02:00:00+00:00,63230.82,63305.94,63108.0,63185.59,429.21894
2026-07-28 03:00:00+00:00,63185.59,63375.39,63168.01,63343.83,728.50056
2026-07-28 04:00:00+00:00,63343.82,63361.85,63221.26,63350.95,343.17382
2026-07-28 05:00:00+00:00,63350.95,63623.5,63323.09,63451.61,390.51839
2026-07-28 06:00:00+00:00,63451.62,63660.72,63395.13,63640.63,460.72288
2026-07-28 07:00:00+00:00,63640.63,63668.71,63455.58,63505.99,985.9853
2026-07-28 08:00:00+00:00,63506.0,63546.36,63406.11,63428.08,281.48766
2026-07-28 09:00:00+00:00,63428.07,63581.33,63368.81,63393.99,315.43759
2026-07-28 10:00:00+00:00,63393.99,63555.18,63294.0,63473.47,416.0357
2026-07-28 11:00:00+00:00,63473.48,63593.0,63352.0,63450.0,405.45329
2026-07-28 12:00:00+00:00,63449.99,63570.0,63364.96,63546.65,440.98415
2026-07-28 13:00:00+00:00,63546.65,63588.0,62742.47,63104.0,1615.91422
2026-07-28 14:00:00+00:00,63104.0,63550.0,62965.38,63412.45,868.98588
2026-07-28 15:00:00+00:00,63412.45,64026.62,63269.28,63928.47,945.11572
2026-07-28 16:00:00+00:00,63928.46,64100.0,63773.65,64043.26,517.94749
2026-07-28 17:00:00+00:00,64043.27,64043.27,63504.0,63685.88,527.24876
2026-07-28 18:00:00+00:00,63685.88,63849.09,63672.26,63734.49,311.5129
2026-07-28 19:00:00+00:00,63734.49,63904.0,63675.93,63904.0,333.27009
2026-07-28 20:00:00+00:00,63904.0,64018.39,63880.0,63917.55,300.22119
2026-07-28 21:00:00+00:00,63917.55,64073.3,63892.0,63972.44,227.23863
2026-07-28 22:00:00+00:00,63972.44,64020.76,63768.47,63783.71,319.67019
2026-07-28 23:00:00+00:00,63783.72,63956.4,63562.0,63915.0,768.93138
2026-07-29 00:00:00+00:00,63915.0,64200.0,63873.54,63953.99,862.01004
2026-07-29 01:00:00+00:00,63954.0,63999.0,63690.0,63705.06,643.74129
2026-07-29 02:00:00+00:00,63705.07,64132.42,63658.0,63979.96,459.75103
2026-07-29 03:00:00+00:00,63979.96,64002.0,63710.0,63753.03,381.54189
2026-07-29 04:00:00+00:00,63753.04,63970.92,63598.0,63968.34,635.48596
2026-07-29 05:00:00+00:00,63968.34,64094.2,63890.07,64067.32,612.17163
2026-07-29 06:00:00+00:00,64067.32,64471.0,64026.64,64435.62,959.62083
2026-07-29 07:00:00+00:00,64435.63,64575.99,64402.67,64561.0,512.31101
2026-07-29 08:00:00+00:00,64561.01,64588.0,64283.83,64417.31,442.88681
2026-07-29 09:00:00+00:00,64417.31,64744.81,64386.94,64698.0,689.93306
2026-07-29 10:00:00+00:00,64698.01,64718.0,64410.24,64469.83,337.46395
2026-07-29 11:00:00+00:00,64469.84,64591.73,64422.5,64507.54,317.77588
2026-07-29 12:00:00+00:00,64507.53,64507.54,64215.93,64276.81,475.5158
2026-07-29 13:00:00+00:00,64276.82,64667.18,64139.68,64664.7,795.5697
2026-07-29 14:00:00+00:00,64664.69,64718.87,64047.71,64108.01,736.50705
2026-07-29 15:00:00+00:00,64108.01,64195.0,63886.0,63964.01,727.70384
2026-07-29 16:00:00+00:00,63964.01,64146.53,63624.15,63808.33,758.02868
2026-07-29 17:00:00+00:00,63808.33,64286.71,63709.19,64269.83,486.13508
2026-07-29 18:00:00+00:00,64269.83,64648.79,63758.0,64501.52,1896.70634
2026-07-29 19:00:00+00:00,64501.52,64600.0,63511.0,63589.46,1453.05091
2026-07-29 20:00:00+00:00,63589.46,63746.42,63378.09,63522.01,788.59239
2026-07-29 21:00:00+00:00,63522.01,63860.0,63267.34,63860.0,771.02443
2026-07-29 22:00:00+00:00,63860.0,64131.44,63859.99,63942.5,704.70887
2026-07-29 23:00:00+00:00,63942.5,64067.12,63899.0,63984.28,331.88265
